temperature	df/dt	Sample	genotype
85.58598826	0.145970215	F1	S5
85.64594912	0.14468371	F1	S5
85.70590998	0.137798528	F1	S5
85.76587084	0.128329425	F1	S5
85.8258317	0.119501286	F1	S5
85.88579256	0.113163693	F1	S5
85.94575342	0.109897349	F1	S5
86.00571429	0.1083324	F1	S5
86.06567515	0.107124038	F1	S5
86.12563601	0.105978465	F1	S5
86.18559687	0.105072275	F1	S5
86.24555773	0.104438968	F1	S5
86.30551859	0.103822652	F1	S5
86.36547945	0.103382448	F1	S5
86.42544031	0.103469647	F1	S5
86.48540117	0.10439656	F1	S5
86.54536204	0.106115502	F1	S5
86.6053229	0.108322036	F1	S5
86.66528376	0.110399237	F1	S5
86.72524462	0.111810159	F1	S5
86.78520548	0.112947071	F1	S5
86.84516634	0.113934256	F1	S5
86.9051272	0.113721022	F1	S5
86.96508806	0.111790115	F1	S5
87.02504892	0.108956931	F1	S5
87.08500978	0.106881367	F1	S5
87.14497065	0.106554714	F1	S5
87.20493151	0.107170409	F1	S5
87.26489237	0.10792506	F1	S5
87.32485323	0.108830587	F1	S5
87.38481409	0.109523331	F1	S5
87.44477495	0.109386627	F1	S5
87.50473581	0.108125789	F1	S5
87.56469667	0.106588315	F1	S5
87.62465753	0.105634447	F1	S5
87.6846184	0.105183788	F1	S5
87.74457926	0.105175858	F1	S5
87.80454012	0.105429057	F1	S5
87.86450098	0.105892685	F1	S5
87.92446184	0.106319339	F1	S5
87.9844227	0.106648027	F1	S5
88.04438356	0.107003255	F1	S5
88.10434442	0.107175957	F1	S5
88.16430528	0.1071872	F1	S5
88.22426614	0.106779247	F1	S5
88.28422701	0.10623574	F1	S5
88.34418787	0.105521401	F1	S5
88.40414873	0.103715566	F1	S5
88.46410959	0.101150522	F1	S5
88.52407045	0.098785126	F1	S5
88.58403131	0.097372141	F1	S5
88.64399217	0.097290298	F1	S5
88.70395303	0.097779657	F1	S5
88.76391389	0.097748305	F1	S5
88.82387476	0.097231318	F1	S5
88.88383562	0.096510524	F1	S5
88.94379648	0.095823099	F1	S5
89.00375734	0.09539316	F1	S5
89.0637182	0.095308838	F1	S5
89.12367906	0.095251751	F1	S5
89.18363992	0.09481595	F1	S5
89.24360078	0.094952307	F1	S5
89.30356164	0.096179534	F1	S5
89.3635225	0.09739416	F1	S5
89.42348337	0.098142724	F1	S5
89.48344423	0.098289083	F1	S5
89.54340509	0.097082217	F1	S5
89.60336595	0.09459797	F1	S5
89.66332681	0.092401534	F1	S5
89.72328767	0.092028001	F1	S5
89.78324853	0.092953596	F1	S5
89.84320939	0.093944318	F1	S5
89.90317025	0.094286478	F1	S5
89.96313112	0.093068283	F1	S5
90.02309198	0.090345243	F1	S5
90.08305284	0.08772681	F1	S5
90.1430137	0.086708369	F1	S5
90.20297456	0.087666089	F1	S5
90.26293542	0.089939874	F1	S5
90.32289628	0.092393821	F1	S5
90.38285714	0.094235219	F1	S5
90.442818	0.09505239	F1	S5
90.50277886	0.094044745	F1	S5
90.56273973	0.09120134	F1	S5
90.62270059	0.087635265	F1	S5
90.68266145	0.084201823	F1	S5
90.74262231	0.08114062	F1	S5
90.80258317	0.078427367	F1	S5
90.86254403	0.076114914	F1	S5
90.92250489	0.074514163	F1	S5
90.98246575	0.074048607	F1	S5
91.04242661	0.075010658	F1	S5
91.10238748	0.077044495	F1	S5
91.16234834	0.079528619	F1	S5
91.2223092	0.082467392	F1	S5
91.28227006	0.085123952	F1	S5
91.34223092	0.086009298	F1	S5
91.40219178	0.084956677	F1	S5
91.46215264	0.083610104	F1	S5
91.5221135	0.083099509	F1	S5
91.58207436	0.082995197	F1	S5
91.64203523	0.082741492	F1	S5
91.70199609	0.081356946	F1	S5
91.76195695	0.07849796	F1	S5
91.82191781	0.075055622	F1	S5
91.88187867	0.071906992	F1	S5
91.94183953	0.070046684	F1	S5
92.00180039	0.069750817	F1	S5
92.06176125	0.070271771	F1	S5
92.12172211	0.071130285	F1	S5
92.18168297	0.072398496	F1	S5
92.24164384	0.073904981	F1	S5
92.3016047	0.075094435	F1	S5
92.36156556	0.075412959	F1	S5
92.42152642	0.074780449	F1	S5
92.48148728	0.073812451	F1	S5
92.54144814	0.073463277	F1	S5
92.601409	0.074266963	F1	S5
92.66136986	0.075754954	F1	S5
92.72133072	0.076522102	F1	S5
92.78129159	0.075345898	F1	S5
92.84125245	0.072163136	F1	S5
92.90121331	0.067416007	F1	S5
92.96117417	0.062748046	F1	S5
93.02113503	0.060166947	F1	S5
93.08109589	0.059465263	F1	S5
93.14105675	0.059860621	F1	S5
93.20101761	0.061075614	F1	S5
93.26097847	0.062620661	F1	S5
93.32093933	0.063715393	F1	S5
93.3809002	0.064097957	F1	S5
93.44086106	0.064181986	F1	S5
93.50082192	0.064116816	F1	S5
93.56078278	0.06421434	F1	S5
93.62074364	0.064669582	F1	S5
93.6807045	0.064933043	F1	S5
93.74066536	0.064874322	F1	S5
93.80062622	0.065102032	F1	S5
93.86058708	0.065963736	F1	S5
93.92054795	0.067128283	F1	S5
93.98050881	0.067962475	F1	S5
94.04046967	0.067682579	F1	S5
94.10043053	0.06602283	F1	S5
94.16039139	0.064331619	F1	S5
94.22035225	0.063561007	F1	S5
94.28031311	0.062897733	F1	S5
94.34027397	0.061673584	F1	S5
94.40023483	0.059787905	F1	S5
94.46019569	0.056950512	F1	S5
94.52015656	0.053686304	F1	S5
94.58011742	0.050982139	F1	S5
94.64007828	0.04914958	F1	S5
94.70003914	0.048608972	F1	S5
94.76	0.048608972	F1	S5
64.12	0.076077434	F10	S5
64.17996086	0.076077434	F10	S5
64.23992172	0.112867933	F10	S5
64.29988258	0.173458795	F10	S5
64.35984344	0.251410308	F10	S5
64.41980431	0.331375752	F10	S5
64.47976517	0.402497441	F10	S5
64.53972603	0.471423038	F10	S5
64.59968689	0.544822537	F10	S5
64.65964775	0.616527192	F10	S5
64.71960861	0.684138675	F10	S5
64.77956947	0.748895533	F10	S5
64.83953033	0.809153714	F10	S5
64.89949119	0.861443579	F10	S5
64.95945205	0.90528928	F10	S5
65.01941292	0.940556322	F10	S5
65.07937378	0.966663723	F10	S5
65.13933464	0.985308469	F10	S5
65.1992955	0.995247431	F10	S5
65.25925636	0.994808361	F10	S5
65.31921722	0.986940794	F10	S5
65.37917808	0.977452845	F10	S5
65.43913894	0.971307295	F10	S5
65.4990998	0.970443278	F10	S5
65.55906067	0.973084645	F10	S5
65.61902153	0.973879396	F10	S5
65.67898239	0.967881052	F10	S5
65.73894325	0.953158931	F10	S5
65.79890411	0.932796547	F10	S5
65.85886497	0.909280466	F10	S5
65.91882583	0.884511544	F10	S5
65.97878669	0.863506766	F10	S5
66.03874755	0.85245452	F10	S5
66.09870841	0.854131144	F10	S5
66.15866928	0.865157309	F10	S5
66.21863014	0.884273724	F10	S5
66.278591	0.907234224	F10	S5
66.33855186	0.921040476	F10	S5
66.39851272	0.923556405	F10	S5
66.45847358	0.923083854	F10	S5
66.51843444	0.920692382	F10	S5
66.5783953	0.913382992	F10	S5
66.63835616	0.905220219	F10	S5
66.69831703	0.90348366	F10	S5
66.75827789	0.908470373	F10	S5
66.81823875	0.918500552	F10	S5
66.87819961	0.93348898	F10	S5
66.93816047	0.953616377	F10	S5
66.99812133	0.978415351	F10	S5
67.05808219	1.004976094	F10	S5
67.11804305	1.030517924	F10	S5
67.17800391	1.051940349	F10	S5
67.23796477	1.066064788	F10	S5
67.29792564	1.073211857	F10	S5
67.3578865	1.077262074	F10	S5
67.41784736	1.079916639	F10	S5
67.47780822	1.081552494	F10	S5
67.53776908	1.081951111	F10	S5
67.59772994	1.07935147	F10	S5
67.6576908	1.075362629	F10	S5
67.71765166	1.07344439	F10	S5
67.77761252	1.075406657	F10	S5
67.83757339	1.081128316	F10	S5
67.89753425	1.093999295	F10	S5
67.95749511	1.114804583	F10	S5
68.01745597	1.140708134	F10	S5
68.07741683	1.170701759	F10	S5
68.13737769	1.204790907	F10	S5
68.19733855	1.242244643	F10	S5
68.25729941	1.279134727	F10	S5
68.31726027	1.311884955	F10	S5
68.37722114	1.336292404	F10	S5
68.437182	1.350481563	F10	S5
68.49714286	1.356582014	F10	S5
68.55710372	1.357066864	F10	S5
68.61706458	1.355615146	F10	S5
68.67702544	1.358940619	F10	S5
68.7369863	1.372682232	F10	S5
68.79694716	1.397756646	F10	S5
68.85690802	1.43107962	F10	S5
68.91686888	1.471539425	F10	S5
68.97682975	1.520955005	F10	S5
69.03679061	1.575543964	F10	S5
69.09675147	1.630586564	F10	S5
69.15671233	1.682879364	F10	S5
69.21667319	1.732121207	F10	S5
69.27663405	1.779924032	F10	S5
69.33659491	1.828038764	F10	S5
69.39655577	1.879567415	F10	S5
69.45651663	1.93042273	F10	S5
69.5164775	1.974228172	F10	S5
69.57643836	2.013582168	F10	S5
69.63639922	2.050845231	F10	S5
69.69636008	2.090940468	F10	S5
69.75632094	2.140311051	F10	S5
69.8162818	2.19382522	F10	S5
69.87624266	2.247997175	F10	S5
69.93620352	2.303827634	F10	S5
69.99616438	2.362779886	F10	S5
70.05612524	2.43025764	F10	S5
70.11608611	2.509118684	F10	S5
70.17604697	2.5960932	F10	S5
70.23600783	2.687582533	F10	S5
70.29596869	2.781945903	F10	S5
70.35592955	2.880662451	F10	S5
70.41589041	2.980043437	F10	S5
70.47585127	3.074440675	F10	S5
70.53581213	3.163409609	F10	S5
70.59577299	3.249390921	F10	S5
70.65573386	3.337699268	F10	S5
70.71569472	3.431574129	F10	S5
70.77565558	3.53733346	F10	S5
70.83561644	3.655855619	F10	S5
70.8955773	3.778981316	F10	S5
70.95553816	3.899958247	F10	S5
71.01549902	4.020803317	F10	S5
71.07545988	4.141479367	F10	S5
71.13542074	4.25257643	F10	S5
71.1953816	4.354734515	F10	S5
71.25534247	4.459376753	F10	S5
71.31530333	4.563822906	F10	S5
71.37526419	4.658726279	F10	S5
71.43522505	4.750441629	F10	S5
71.49518591	4.848173473	F10	S5
71.55514677	4.954341072	F10	S5
71.61510763	5.064615537	F10	S5
71.67506849	5.181349631	F10	S5
71.73502935	5.308420779	F10	S5
71.79499022	5.442183194	F10	S5
71.85495108	5.57695235	F10	S5
71.91491194	5.709172976	F10	S5
71.9748728	5.829471598	F10	S5
72.03483366	5.927658019	F10	S5
72.09479452	6.003191819	F10	S5
72.15475538	6.058998154	F10	S5
72.21471624	6.097613756	F10	S5
72.2746771	6.119284596	F10	S5
72.33463796	6.117341745	F10	S5
72.39459883	6.087621999	F10	S5
72.45455969	6.036089884	F10	S5
72.51452055	5.971246491	F10	S5
72.57448141	5.911270929	F10	S5
72.63444227	5.870092731	F10	S5
72.69440313	5.837569561	F10	S5
72.75436399	5.797260449	F10	S5
72.81432485	5.752931324	F10	S5
72.87428571	5.710427081	F10	S5
72.93424658	5.64998464	F10	S5
72.99420744	5.552761625	F10	S5
73.0541683	5.423842617	F10	S5
73.11412916	5.269434624	F10	S5
73.17409002	5.092485755	F10	S5
73.23405088	4.903110513	F10	S5
73.29401174	4.712126721	F10	S5
73.3539726	4.527994316	F10	S5
73.41393346	4.365828099	F10	S5
73.47389432	4.234870863	F10	S5
73.53385519	4.123326186	F10	S5
73.59381605	4.009469201	F10	S5
73.65377691	3.884678665	F10	S5
73.71373777	3.747826285	F10	S5
73.77369863	3.598376666	F10	S5
73.83365949	3.443516033	F10	S5
73.89362035	3.289606867	F10	S5
73.95358121	3.138771659	F10	S5
74.01354207	2.993330834	F10	S5
74.07350294	2.849139864	F10	S5
74.1334638	2.699813995	F10	S5
74.19342466	2.547739938	F10	S5
74.25338552	2.402046125	F10	S5
74.31334638	2.268540848	F10	S5
74.37330724	2.147339591	F10	S5
74.4332681	2.041835388	F10	S5
74.49322896	1.948421714	F10	S5
74.55318982	1.853653461	F10	S5
74.61315068	1.751723721	F10	S5
74.67311155	1.645056402	F10	S5
74.73307241	1.534875755	F10	S5
74.79303327	1.422174189	F10	S5
74.85299413	1.309219224	F10	S5
74.91295499	1.200962291	F10	S5
74.97291585	1.10246966	F10	S5
75.03287671	1.018222947	F10	S5
75.09283757	0.949511897	F10	S5
75.15279843	0.892904889	F10	S5
75.2127593	0.845672452	F10	S5
75.27272016	0.805915637	F10	S5
75.33268102	0.771780618	F10	S5
75.39264188	0.739598903	F10	S5
75.45260274	0.704254267	F10	S5
75.5125636	0.664599525	F10	S5
75.57252446	0.623784585	F10	S5
75.63248532	0.585344745	F10	S5
75.69244618	0.55056137	F10	S5
75.75240705	0.519417026	F10	S5
75.81236791	0.491030131	F10	S5
75.87232877	0.464770288	F10	S5
75.93228963	0.441301907	F10	S5
75.99225049	0.42031403	F10	S5
76.05221135	0.400472772	F10	S5
76.11217221	0.381844744	F10	S5
76.17213307	0.364934244	F10	S5
76.23209393	0.349763209	F10	S5
76.29205479	0.336720589	F10	S5
76.35201566	0.326587066	F10	S5
76.41197652	0.318479844	F10	S5
76.47193738	0.309720072	F10	S5
76.53189824	0.299402211	F10	S5
76.5918591	0.288197922	F10	S5
76.65181996	0.277048541	F10	S5
76.71178082	0.267540623	F10	S5
76.77174168	0.259586442	F10	S5
76.83170254	0.251381633	F10	S5
76.89166341	0.242319137	F10	S5
76.95162427	0.232850109	F10	S5
77.01158513	0.223434198	F10	S5
77.07154599	0.214336427	F10	S5
77.13150685	0.206628532	F10	S5
77.19146771	0.201941715	F10	S5
77.25142857	0.2010327	F10	S5
77.31138943	0.202801124	F10	S5
77.37135029	0.20469372	F10	S5
77.43131115	0.203939258	F10	S5
77.49127202	0.19983309	F10	S5
77.55123288	0.193961627	F10	S5
77.61119374	0.18745676	F10	S5
77.6711546	0.181433595	F10	S5
77.73111546	0.176447078	F10	S5
77.79107632	0.172299774	F10	S5
77.85103718	0.169801933	F10	S5
77.91099804	0.168988219	F10	S5
77.9709589	0.168549148	F10	S5
78.03091977	0.167908512	F10	S5
78.09088063	0.166405465	F10	S5
78.15084149	0.163722457	F10	S5
78.21080235	0.160851496	F10	S5
78.27076321	0.157678667	F10	S5
78.33072407	0.154279002	F10	S5
78.39068493	0.152517124	F10	S5
78.45064579	0.153216627	F10	S5
78.51060665	0.154899428	F10	S5
78.57056751	0.156350191	F10	S5
78.63052838	0.157027112	F10	S5
78.69048924	0.155954078	F10	S5
78.7504501	0.152851013	F10	S5
78.81041096	0.148669636	F10	S5
78.87037182	0.144683692	F10	S5
78.93033268	0.140855105	F10	S5
78.99029354	0.137273695	F10	S5
79.0502544	0.134891647	F10	S5
79.11021526	0.133886019	F10	S5
79.17017613	0.133938553	F10	S5
79.23013699	0.13500205	F10	S5
79.29009785	0.136689052	F10	S5
79.35005871	0.137837421	F10	S5
79.41001957	0.138223824	F10	S5
79.46998043	0.138483979	F10	S5
79.52994129	0.139673744	F10	S5
79.58990215	0.141865888	F10	S5
79.64986301	0.142569765	F10	S5
79.70982387	0.140407049	F10	S5
79.76978474	0.136365954	F10	S5
79.8297456	0.131972362	F10	S5
79.88970646	0.128634305	F10	S5
79.94966732	0.126765665	F10	S5
80.00962818	0.12606349	F10	S5
80.06958904	0.126209808	F10	S5
80.1295499	0.127108866	F10	S5
80.18951076	0.128313541	F10	S5
80.24947162	0.129604186	F10	S5
80.30943249	0.131065868	F10	S5
80.36939335	0.132314002	F10	S5
80.42935421	0.132351731	F10	S5
80.48931507	0.13098686	F10	S5
80.54927593	0.129471223	F10	S5
80.60923679	0.128362125	F10	S5
80.66919765	0.127373284	F10	S5
80.72915851	0.126421678	F10	S5
80.78911937	0.125048068	F10	S5
80.84908023	0.123730275	F10	S5
80.9090411	0.124023323	F10	S5
80.96900196	0.125582106	F10	S5
81.02896282	0.126679702	F10	S5
81.08892368	0.125666816	F10	S5
81.14888454	0.123157704	F10	S5
81.2088454	0.121439454	F10	S5
81.26880626	0.121476148	F10	S5
81.32876712	0.123549105	F10	S5
81.38872798	0.126796611	F10	S5
81.44868885	0.128818736	F10	S5
81.50864971	0.128622105	F10	S5
81.56861057	0.127445188	F10	S5
81.62857143	0.126557333	F10	S5
81.68853229	0.126023057	F10	S5
81.74849315	0.125306723	F10	S5
81.80845401	0.124249875	F10	S5
81.86841487	0.122571233	F10	S5
81.92837573	0.119898827	F10	S5
81.98833659	0.116648451	F10	S5
82.04829746	0.11414548	F10	S5
82.10825832	0.113605145	F10	S5
82.16821918	0.114955342	F10	S5
82.22818004	0.116757965	F10	S5
82.2881409	0.118132404	F10	S5
82.34810176	0.119565193	F10	S5
82.40806262	0.121066713	F10	S5
82.46802348	0.122355072	F10	S5
82.52798434	0.123643037	F10	S5
82.58794521	0.125295476	F10	S5
82.64790607	0.12748548	F10	S5
82.70786693	0.130074483	F10	S5
82.76782779	0.13246118	F10	S5
82.82778865	0.133297088	F10	S5
82.88774951	0.131657564	F10	S5
82.94771037	0.127746971	F10	S5
83.00767123	0.122988734	F10	S5
83.06763209	0.118811195	F10	S5
83.12759295	0.115735083	F10	S5
83.18755382	0.113507969	F10	S5
83.24751468	0.112103161	F10	S5
83.30747554	0.111904367	F10	S5
83.3674364	0.112467123	F10	S5
83.42739726	0.113582821	F10	S5
83.48735812	0.115673229	F10	S5
83.54731898	0.118508684	F10	S5
83.60727984	0.121293904	F10	S5
83.6672407	0.123905173	F10	S5
83.72720157	0.125947738	F10	S5
83.78716243	0.126188082	F10	S5
83.84712329	0.123944689	F10	S5
83.90708415	0.119945951	F10	S5
83.96704501	0.115921149	F10	S5
84.02700587	0.113204979	F10	S5
84.08696673	0.111708735	F10	S5
84.14692759	0.111274094	F10	S5
84.20688845	0.112305459	F10	S5
84.26684932	0.114783146	F10	S5
84.32681018	0.117131443	F10	S5
84.38677104	0.117615576	F10	S5
84.4467319	0.116539228	F10	S5
84.50669276	0.114786109	F10	S5
84.56665362	0.112763425	F10	S5
84.62661448	0.111285588	F10	S5
84.68657534	0.110999129	F10	S5
84.7465362	0.11138779	F10	S5
84.80649706	0.111596133	F10	S5
84.86645793	0.111551458	F10	S5
84.92641879	0.112163644	F10	S5
84.98637965	0.113578913	F10	S5
85.04634051	0.114041169	F10	S5
85.10630137	0.112596273	F10	S5
85.16626223	0.110580317	F10	S5
85.22622309	0.109379016	F10	S5
85.28618395	0.108535573	F10	S5
85.34614481	0.107251732	F10	S5
85.40610568	0.105948959	F10	S5
85.46606654	0.105806749	F10	S5
85.5260274	0.107279523	F10	S5
85.58598826	0.108838032	F10	S5
85.64594912	0.109102107	F10	S5
85.70590998	0.10856063	F10	S5
85.76587084	0.107918998	F10	S5
85.8258317	0.107201052	F10	S5
85.88579256	0.10650824	F10	S5
85.94575342	0.105561831	F10	S5
86.00571429	0.103816409	F10	S5
86.06567515	0.101205562	F10	S5
86.12563601	0.097591622	F10	S5
86.18559687	0.09311398	F10	S5
86.24555773	0.08861937	F10	S5
86.30551859	0.085750492	F10	S5
86.36547945	0.085101006	F10	S5
86.42544031	0.085306882	F10	S5
86.48540117	0.085895044	F10	S5
86.54536204	0.087275374	F10	S5
86.6053229	0.08947893	F10	S5
86.66528376	0.091576805	F10	S5
86.72524462	0.093272465	F10	S5
86.78520548	0.095682942	F10	S5
86.84516634	0.098818588	F10	S5
86.9051272	0.10162949	F10	S5
86.96508806	0.102933054	F10	S5
87.02504892	0.102437328	F10	S5
87.08500978	0.10053912	F10	S5
87.14497065	0.098098558	F10	S5
87.20493151	0.096841523	F10	S5
87.26489237	0.096824538	F10	S5
87.32485323	0.096926394	F10	S5
87.38481409	0.097083881	F10	S5
87.44477495	0.097472707	F10	S5
87.50473581	0.097330657	F10	S5
87.56469667	0.09598974	F10	S5
87.62465753	0.093814167	F10	S5
87.6846184	0.091842102	F10	S5
87.74457926	0.090264604	F10	S5
87.80454012	0.088033077	F10	S5
87.86450098	0.085197804	F10	S5
87.92446184	0.082891274	F10	S5
87.9844227	0.08243615	F10	S5
88.04438356	0.084203565	F10	S5
88.10434442	0.087003353	F10	S5
88.16430528	0.089189638	F10	S5
88.22426614	0.090313474	F10	S5
88.28422701	0.091597746	F10	S5
88.34418787	0.093575944	F10	S5
88.40414873	0.094491576	F10	S5
88.46410959	0.092844422	F10	S5
88.52407045	0.088966185	F10	S5
88.58403131	0.084396321	F10	S5
88.64399217	0.080793606	F10	S5
88.70395303	0.07911391	F10	S5
88.76391389	0.079864104	F10	S5
88.82387476	0.08158297	F10	S5
88.88383562	0.082355725	F10	S5
88.94379648	0.082126867	F10	S5
89.00375734	0.081185254	F10	S5
89.0637182	0.079532088	F10	S5
89.12367906	0.077848265	F10	S5
89.18363992	0.076992105	F10	S5
89.24360078	0.076750261	F10	S5
89.30356164	0.076255308	F10	S5
89.3635225	0.075104712	F10	S5
89.42348337	0.074031276	F10	S5
89.48344423	0.074239383	F10	S5
89.54340509	0.075492107	F10	S5
89.60336595	0.076122278	F10	S5
89.66332681	0.075416927	F10	S5
89.72328767	0.074799581	F10	S5
89.78324853	0.075976022	F10	S5
89.84320939	0.078442112	F10	S5
89.90317025	0.080291418	F10	S5
89.96313112	0.08021903	F10	S5
90.02309198	0.078598361	F10	S5
90.08305284	0.077005065	F10	S5
90.1430137	0.076348466	F10	S5
90.20297456	0.077103744	F10	S5
90.26293542	0.079178341	F10	S5
90.32289628	0.08128973	F10	S5
90.38285714	0.081865452	F10	S5
90.442818	0.080173654	F10	S5
90.50277886	0.077225923	F10	S5
90.56273973	0.074787989	F10	S5
90.62270059	0.073743475	F10	S5
90.68266145	0.073689697	F10	S5
90.74262231	0.073504341	F10	S5
90.80258317	0.072363901	F10	S5
90.86254403	0.07020183	F10	S5
90.92250489	0.067930318	F10	S5
90.98246575	0.065990615	F10	S5
91.04242661	0.064240057	F10	S5
91.10238748	0.062709701	F10	S5
91.16234834	0.061257799	F10	S5
91.2223092	0.060167035	F10	S5
91.28227006	0.060085193	F10	S5
91.34223092	0.061352436	F10	S5
91.40219178	0.063017549	F10	S5
91.46215264	0.063710126	F10	S5
91.5221135	0.063677863	F10	S5
91.58207436	0.064374124	F10	S5
91.64203523	0.066448677	F10	S5
91.70199609	0.06878388	F10	S5
91.76195695	0.069728759	F10	S5
91.82191781	0.068835888	F10	S5
91.88187867	0.066688066	F10	S5
91.94183953	0.063980714	F10	S5
92.00180039	0.061375689	F10	S5
92.06176125	0.059195026	F10	S5
92.12172211	0.05736762	F10	S5
92.18168297	0.05633289	F10	S5
92.24164384	0.056519426	F10	S5
92.3016047	0.056940018	F10	S5
92.36156556	0.056302941	F10	S5
92.42152642	0.054378977	F10	S5
92.48148728	0.052331575	F10	S5
92.54144814	0.051504715	F10	S5
92.601409	0.051979215	F10	S5
92.66136986	0.05301491	F10	S5
92.72133072	0.054076461	F10	S5
92.78129159	0.054872737	F10	S5
92.84125245	0.055234223	F10	S5
92.90121331	0.054754209	F10	S5
92.96117417	0.053517438	F10	S5
93.02113503	0.052628061	F10	S5
93.08109589	0.053031778	F10	S5
93.14105675	0.054247518	F10	S5
93.20101761	0.055161416	F10	S5
93.26097847	0.055613341	F10	S5
93.32093933	0.055295825	F10	S5
93.3809002	0.053905146	F10	S5
93.44086106	0.052202129	F10	S5
93.50082192	0.051155445	F10	S5
93.56078278	0.050524734	F10	S5
93.62074364	0.049211942	F10	S5
93.6807045	0.047012279	F10	S5
93.74066536	0.045055791	F10	S5
93.80062622	0.044303301	F10	S5
93.86058708	0.044908042	F10	S5
93.92054795	0.045968277	F10	S5
93.98050881	0.045949732	F10	S5
94.04046967	0.044615871	F10	S5
94.10043053	0.042785139	F10	S5
94.16039139	0.041187357	F10	S5
94.22035225	0.040375794	F10	S5
94.28031311	0.040521463	F10	S5
94.34027397	0.042088091	F10	S5
94.40023483	0.045531431	F10	S5
94.46019569	0.049984899	F10	S5
94.52015656	0.053833774	F10	S5
94.58011742	0.055906649	F10	S5
94.64007828	0.056053978	F10	S5
94.70003914	0.055421676	F10	S5
94.76	0.055421676	F10	S5
64.12	0.21280981	F11	S5
64.17996086	0.21280981	F11	S5
64.23992172	0.244959688	F11	S5
64.29988258	0.2993504	F11	S5
64.35984344	0.37125323	F11	S5
64.41980431	0.446701828	F11	S5
64.47976517	0.514990354	F11	S5
64.53972603	0.580829153	F11	S5
64.59968689	0.649830249	F11	S5
64.65964775	0.718269625	F11	S5
64.71960861	0.785548547	F11	S5
64.77956947	0.849327318	F11	S5
64.83953033	0.905741522	F11	S5
64.89949119	0.955215686	F11	S5
64.95945205	0.9999608	F11	S5
65.01941292	1.040339297	F11	S5
65.07937378	1.0738293	F11	S5
65.13933464	1.096720392	F11	S5
65.1992955	1.106076778	F11	S5
65.25925636	1.104052764	F11	S5
65.31921722	1.096658993	F11	S5
65.37917808	1.085721756	F11	S5
65.43913894	1.069997902	F11	S5
65.4990998	1.049015755	F11	S5
65.55906067	1.0249248	F11	S5
65.61902153	1.001675511	F11	S5
65.67898239	0.983009981	F11	S5
65.73894325	0.970680889	F11	S5
65.79890411	0.962104529	F11	S5
65.85886497	0.952575541	F11	S5
65.91882583	0.938777476	F11	S5
65.97878669	0.922360441	F11	S5
66.03874755	0.910796466	F11	S5
66.09870841	0.910607598	F11	S5
66.15866928	0.918798018	F11	S5
66.21863014	0.927721021	F11	S5
66.278591	0.932896179	F11	S5
66.33855186	0.932742299	F11	S5
66.39851272	0.932213048	F11	S5
66.45847358	0.938969441	F11	S5
66.51843444	0.952298066	F11	S5
66.5783953	0.966547254	F11	S5
66.63835616	0.978305809	F11	S5
66.69831703	0.988164423	F11	S5
66.75827789	0.997914062	F11	S5
66.81823875	1.00721889	F11	S5
66.87819961	1.014819806	F11	S5
66.93816047	1.020145325	F11	S5
66.99812133	1.023878374	F11	S5
67.05808219	1.026300186	F11	S5
67.11804305	1.030600067	F11	S5
67.17800391	1.040576481	F11	S5
67.23796477	1.05606056	F11	S5
67.29792564	1.07384853	F11	S5
67.3578865	1.090592345	F11	S5
67.41784736	1.103395367	F11	S5
67.47780822	1.109581654	F11	S5
67.53776908	1.10661734	F11	S5
67.59772994	1.097771915	F11	S5
67.6576908	1.093960434	F11	S5
67.71765166	1.099415862	F11	S5
67.77761252	1.109913177	F11	S5
67.83757339	1.121859391	F11	S5
67.89753425	1.136953528	F11	S5
67.95749511	1.156995425	F11	S5
68.01745597	1.18235952	F11	S5
68.07741683	1.212200747	F11	S5
68.13737769	1.242990894	F11	S5
68.19733855	1.271396722	F11	S5
68.25729941	1.296033028	F11	S5
68.31726027	1.316965868	F11	S5
68.37722114	1.330395432	F11	S5
68.437182	1.335722357	F11	S5
68.49714286	1.337666407	F11	S5
68.55710372	1.343611872	F11	S5
68.61706458	1.360612855	F11	S5
68.67702544	1.390118112	F11	S5
68.7369863	1.428708619	F11	S5
68.79694716	1.469999955	F11	S5
68.85690802	1.508824937	F11	S5
68.91686888	1.544461221	F11	S5
68.97682975	1.580408895	F11	S5
69.03679061	1.618928811	F11	S5
69.09675147	1.661757779	F11	S5
69.15671233	1.708476932	F11	S5
69.21667319	1.75753108	F11	S5
69.27663405	1.809497538	F11	S5
69.33659491	1.866168516	F11	S5
69.39655577	1.927284294	F11	S5
69.45651663	1.987760737	F11	S5
69.5164775	2.044109505	F11	S5
69.57643836	2.09774113	F11	S5
69.63639922	2.148186024	F11	S5
69.69636008	2.19572275	F11	S5
69.75632094	2.242509901	F11	S5
69.8162818	2.287659675	F11	S5
69.87624266	2.336177883	F11	S5
69.93620352	2.395383936	F11	S5
69.99616438	2.468761175	F11	S5
70.05612524	2.555127302	F11	S5
70.11608611	2.650733719	F11	S5
70.17604697	2.751142811	F11	S5
70.23600783	2.849997939	F11	S5
70.29596869	2.945019116	F11	S5
70.35592955	3.039830029	F11	S5
70.41589041	3.130134821	F11	S5
70.47585127	3.210896538	F11	S5
70.53581213	3.283263586	F11	S5
70.59577299	3.35209635	F11	S5
70.65573386	3.430626825	F11	S5
70.71569472	3.522820393	F11	S5
